user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
world.of.rocks.ypsilanti,7091769013937128490,7120680207236730155,Did we lose our minds over these Crazy Lace Agate Mushrooms? 100% 🍄😍 #crazylaceagate #agate #crystals #shrooms #crystalmushroom #crystalstore #crystalshop #worldofrocks #worldofrocksypsi #worldofrocksypsilanti #ypsireal #cottagecore,2022-07-15 12:15:59,6,https://www.tiktok.com/@world.of.rocks.ypsilanti/video/7120680207236730155?lang=en,133,0,0,1134
ftdtemo,6772425291438130182,7116352089781030190,#Jesus #Loves #Shrooms,2022-07-03 20:20:40,9,https://www.tiktok.com/@ftdtemo/video/7116352089781030190?lang=en,133,1,2,3774
bfforion,6995739461628560389,7120616874521447726,Rainy day entertainment….. #shrooms #shitsngiggles #immature,2022-07-15 08:10:13,10,https://www.tiktok.com/@bfforion/video/7120616874521447726?lang=en,132,0,8,1602
jpierreofficial,6884232503529473030,7136681420046617902,Replying to @moneymanp_ real talk fam it be feeling like a video game #viral #shrooms #explore #fypシ,2022-08-27 15:08:51,177,https://www.tiktok.com/@jpierreofficial/video/7136681420046617902?lang=en,135,2,3,1392
nacelylara,6938980714706125829,7118633361744219434,These colors are what my eyes see when I see my life. I live for the aesthetics 🐲The moon looking beautiful fake or not lol  #moon #sky #sunset #trippy #trippycolors #acid #shrooms #healing #🍃 #green #selflove #nacadventures,2022-07-09 23:53:14,8,https://www.tiktok.com/@nacelylara/video/7118633361744219434?lang=en,129,0,0,937
bloop_the_stoop,7077788736805372974,7128473900433919275,#ColorCustomizer Sorry if I burned your eyes. #creaturesofsonariaroblox #badediting #creaturesofsonaria #CoS #CC #Mush #Farming #Rich #Poosay #kos #dragons #dinosaurs #roblox #burning #eyes #results #shrooms,2022-08-05 12:19:30,55,https://www.tiktok.com/@bloop_the_stoop/video/7128473900433919275?lang=en,128,0,1,1172
sm0ke_your_greens,7049172694160278534,7134514749424815403,I could do a couple of these 😭 #shrooms #newtrend #fyp #foryou #OLAFLEX ,2022-08-21 19:01:07,8,https://www.tiktok.com/@sm0ke_your_greens/video/7134514749424815403?lang=en,126,0,0,1049
gothic.glizzy,6856220758545482758,7129968634167856426,Hi baby #kanye #fyp #foryou #alt #tripping #shrooms #goth,2022-08-09 12:59:48,10,https://www.tiktok.com/@gothic.glizzy/video/7129968634167856426?lang=en,125,0,9,798
dark.hedge.creations,7006376156132934662,7119974213305322795,Lily and kunzite fairy cottage.#FAIRY #FAIRY #FairyGarden #Crystal #Christmas #kunzite #purple #ilovepurple #PurpleCrystals #Mushroom #Mushrooms #Toastool #TwinToadstool #Shrooms #Mushies #MushieLove #FairyGarden #FairyGardensOfInstagram #FairyCottage #MagicalFairyCottage #FairyCottageCollection #art #ClayArt #Handmade #Shopsmall #etsy #EtsyShop,2022-07-13 14:36:21,28,https://www.tiktok.com/@dark.hedge.creations/video/7119974213305322795?lang=en,124,1,9,1066
alususcreations,7052887521433519151,7138950501386947886,At my bio ! DM on insta for customs :) #crochet #customcrochet #crochethat #cute #blacktok #mymelody #sanrio #kuromi #fiberart#cottegecore #y2k #aesthetic #buckethat #cowhat #mooshroom #mushroom #shrooms #moobloom #minecraft #steve #mushroomhat #mooshrooms #bunny #bunnyhat #rabbit #rabbitears #bunnyears,2022-09-02 17:54:03,12,https://www.tiktok.com/@alususcreations/video/7138950501386947886?lang=en,134,3,1,536
