user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
damian4537,6816386813638149125,7079463151175077125,"I can hear the ""cough cough"" 🤣🤣😅#whatyoustaringat #itstinks #fourtwentyfriendly #fourtwentyoclock #InstaxChallenge",2022-03-26 10:32:43,7,https://www.tiktok.com/@damian4537/video/7079463151175077125?lang=en,25,0,11,82
abiscannabis,6804177903396832262,7130274694128782638,A quien mas le encanta la lluvia ? 🌧 #deiztapalapaparaelmundo #fourtwentyoclock #healingrain #extrañandomexico,2022-08-10 08:47:29,16,https://www.tiktok.com/@abiscannabis/video/7130274694128782638?lang=en,50,0,0,676
gemjeanette,6957684778633430022,7016336891578453254,#fyp #fypシ #fypシ゚viral #fypchallenge #fourtwentyfriendly #fourtwentyoclock #fourtwentymama🍃💨 #fourtwenty😎,2021-10-07 07:50:35,10,https://www.tiktok.com/@gemjeanette/video/7016336891578453254?lang=en,235,2,1,1775
alainak.jpg,6969383161252070405,7050633167358758149,LMAOOOO #maryjane #spicychocolate #devilsletuce #medical #recreational #dontdodrugs #dontdodrugskids #spicycandy #nsfw #millenialthings #millenialsoftiktok #millennialsoftiktok #millennialsontiktok #millenniallife #fourtwenty #fourtwentyfriendly #fourtwentyoclock #girlswhosmoke #faded #zoot #zoomerang #boostofhope #2022belike #2022 #2022goals #girlswhoeat #lul #trippin #trippinballs #trippingballs,2022-01-07 16:57:40,14,https://www.tiktok.com/@alainak.jpg/video/7050633167358758149?lang=en,23,0,0,369
greatlakegoods,7067988196719936558,7078318840232299818,420 is less than a month away! 420 beach towels on Amazon w/ free prime shipping! @Cheech & Chong @Snoop Dogg @fiddyshadesofgreen #fourtwenty #fourtwentyfriendly #fourtwentyoclock #beachtowel #WomenOwnedBusiness #LizzosBigGrrrls #OscarsAtHome #DeserveADrPepperDuet #vacation #coolmom #plant #planttok #pool #amazon #amazonfinds #amazonmusthaves #amazonprime #amazonfavorites,2022-03-23 08:32:13,14,https://www.tiktok.com/@greatlakegoods/video/7078318840232299818?lang=en,23,0,0,124
megtrims,6616475272730918917,7133044633117953323,#🍃💨  #singlemom #spaceforcewalk #fourtwentyoclock #catladylife ,2022-08-17 19:56:15,7,https://www.tiktok.com/@megtrims/video/7133044633117953323?lang=en,23,0,0,375
abiscannabis,6804177903396832262,7084382626513063214,Date night with the hubby 💚🍃💨🍻 #datenightactivities #fourtwentyoclock #cannababe💚🌬,2022-04-08 16:42:47,22,https://www.tiktok.com/@abiscannabis/video/7084382626513063214?lang=en,47,1,4,659
kitkat_antho,5417919,7042790780544519425,#fourtwentyoclock #comedy💨 #fyp #fypシ #fypシ゚viral #fy #followformorevideo #ordontdoitatall #imjustsaying,2021-12-17 13:45:12,14,https://www.tiktok.com/@kitkat_antho/video/7042790780544519425?lang=en,22,0,2,211
badbabatunde,6596191141690179589,7039472123248659718,I sing for my people🍃🎶 #fourtwentymusic #fourtwentyoclock #hightimes #42ofyp #shmokewithme #fyp,2021-12-08 15:07:07,51,https://www.tiktok.com/@badbabatunde/video/7039472123248659718?lang=en,22,1,3,221
hiphopseenshop,7007447317318992901,7109184406782217518,Get All Your Gear at HipHopSeen dot com and save some dough with code Bowls4Nicole ! #chronic #plantlife #greenthumb #fourtwentyoclock #grasstok #greentok #puffpuffpass @bowls4nicole,2022-06-14 12:46:22,22,https://www.tiktok.com/@hiphopseenshop/video/7109184406782217518?lang=en,22,0,5,98
