user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
doormanpete_official,6933648928491832326,6935848485816143109,follow me people #peteyblinders #familyblinders #50sc #nosecandy #nosebeer #fyp #foryoupage #trending #trend,2021-03-04 09:14:30,7,https://www.tiktok.com/@doormanpete_official/video/6935848485816143109?lang=en,313,4,12,9058
theanxietybby,6539840493059145733,7129049386268626181,true story unfortunately #nosecandy #c0k3tok #addiction #wedorecover #tiktoksouthafrica #fypシ #fyyyyyyyyyyyyyyyy,2022-08-07 01:32:47,5,https://www.tiktok.com/@theanxietybby/video/7129049386268626181?lang=en,311,0,3,8030
zvuryx,6743320008498578438,7013072770477100293,#nosecandy #BillboardNXT #CandyCrushAllStars #FlauntItChallenge #fyp #vrial,2021-09-28 12:44:08,10,https://www.tiktok.com/@zvuryx/video/7013072770477100293?lang=en,304,6,7,1753
aaronwyldemusic,6612405597348560902,6903421535588060421,#duet with @dearsocietys #christmas #granny #vibe #blindreact #blindreaction #extra #comedy #nosecandy #wolfierocks #wolfie #fyp #foryoupage,2020-12-07 00:03:58,59,https://www.tiktok.com/@aaronwyldemusic/video/6903421535588060421?lang=en,299,3,26,1710
doormanpete_official,6933648928491832326,6938808818541284613,#duet with @mujedeeb #peteyblinders #familyblinders #50sc #wheeler_fam #police #copper #nosebeer #nosecandy #scarface,2021-03-12 08:42:06,8,https://www.tiktok.com/@doormanpete_official/video/6938808818541284613?lang=en,294,7,7,20300
cptgreenbeard,6632685909483913221,6981632838869290245,#greenscreen  #selfoen #blow #nosecandy #snort #rocks #tigerblood #cult45 #trump #weird,2021-07-05 19:21:12,15,https://www.tiktok.com/@cptgreenbeard/video/6981632838869290245?lang=en,288,14,39,4151
solo_stepper22,7007100442464633861,7073894860410850606,Carlton need to get it together SERIOUSLY ‼️ #fresh #prince #belair #willsmith #carlton #nosecandy #downbad #blowthisup #fyp #fypシ #foryou #4u #fy,2022-03-11 09:24:54,93,https://www.tiktok.com/@solo_stepper22/video/7073894860410850606?lang=en,286,2,4,4107
mamabear8187,6806789649043358725,6866502832468544773,Cocaine vs. Cheese #fyp #nothealthy #healthy #cheese #candy #nosecandy #voiceover #funny #ironic,2020-08-29 13:18:01,18,https://www.tiktok.com/@mamabear8187/video/6866502832468544773?lang=en,284,20,68,2381
jamesallen315,6614798060478808070,7094742379382590762,#duet with @goss.goss #savejohnnydepp #fyp #nosecandy,2022-05-06 14:43:56,13,https://www.tiktok.com/@jamesallen315/video/7094742379382590762?lang=en,268,24,8,4376
brennansmith83,6771476231667827718,7094667122009247022,#duet with @goss.goss its just a little bump... Come on Amber....#trash #teamjohnnydepp #wtf #nosecandy,2022-05-06 09:51:54,13,https://www.tiktok.com/@brennansmith83/video/7094667122009247022?lang=en,263,65,16,4974
