user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
blackbee_yangon,7007315314925634562,7056373535253548314,ကြိတ်Crushနေရင် ဖွင့်ပြောလိုက်တော့🤭#fyp #music #singinginpublic #singingincar #foryourpage #song #blackbeeyangon #mystlabs #mystlabsmyanmar #vape #viral #xyzbca #fyp5266m #love #နှင်း,2022-01-23 04:13:12,33,https://www.tiktok.com/@blackbee_yangon/video/7056373535253548314?lang=en,226200,1872,5172,1500000
vice,6663455972679254021,7125476986448809262,the chemicals behind ur fat clouds #vape #health,2022-07-28 10:29:57,131,https://www.tiktok.com/@vice/video/7125476986448809262?lang=en,226000,4025,3462,2000000
therealgrimvision,6906150980976575493,6962352826978749701,#fyp #funny #greenscreen #ouid #vape@hoodiehilltop,2021-05-14 20:24:55,10,https://www.tiktok.com/@therealgrimvision/video/6962352826978749701?lang=en,225800,9066,2683,1000000
kwtted,6988167106395292678,7001787675070041349,#foryou #nic #vape,2021-08-29 02:52:13,9,https://www.tiktok.com/@kwtted/video/7001787675070041349?lang=en,224700,5096,4478,861200
vaperplexa,6982579880131576837,6983093330695572741,Desse jeito. #vape #vaperplexa #vape #vaper #vaperbrasil #vapesbrasil #vapegyn #vapegoiania #vapor #vapegirl,2021-07-09 17:48:39,29,https://www.tiktok.com/@vaperplexa/video/6983093330695572741?lang=en,224500,1520,896,1300000
iman_rdh,6747717736274609153,7041361092462791982,Reply to @liviu._.alexx #rdh #vape,2021-12-13 17:17:16,12,https://www.tiktok.com/@iman_rdh/video/7041361092462791982?lang=en,224000,2534,2683,2700000
_jwaterman,6801588237153862662,7102472894688578822,If you do this I hate u #fyp #vape #onlyinmycalvins #funny #viral #imgonabe,2022-05-27 10:42:17,7,https://www.tiktok.com/@_jwaterman/video/7102472894688578822?lang=en,223900,512,573,3400000
_bensowavy,6831236722557223941,6924462374007098629,Vapors #challenge￼ #bensowavy #viral #fyp #foryoupage #vape #foryou  #vapors,2021-02-01 16:50:44,14,https://www.tiktok.com/@_bensowavy/video/6924462374007098629?lang=en,223500,662,3232,1400000
manuuvape,7026695411662423046,7027792142948977925,Responder a @didi_21.6 #vaper #vape #cigarroeletronico | 📸IG: manuu_j99,2021-11-07 03:42:50,39,https://www.tiktok.com/@manuuvape/video/7027792142948977925?lang=en,223600,321,531,2700000
bpmmemes,6955140401683137538,7069828694293974273,#жижа #жижевыйсомелье #vape,2022-02-28 10:26:06,11,https://www.tiktok.com/@bpmmemes/video/7069828694293974273?lang=en,221900,5125,1620,2400000
playboytobby5,7125714382684898309,7133166383747271962,#vape #vapestick #vapelife ,2022-08-18 03:48:45,9,https://www.tiktok.com/@playboytobby5/video/7133166383747271962?lang=en,220600,2914,1596,3200000
s3xyno0dles,7014922539069096965,7014923986031168773,bought a vape off amazon oops #vape #amazon #disposable #elfbar,2021-10-03 12:27:47,9,https://www.tiktok.com/@s3xyno0dles/video/7014923986031168773?lang=en,219700,135,804,1400000
kermitsforeskn,6704455624769897478,6836327098160844037,A year ago today we convinced my mom my suorin air was an MP3 player 😭💀 #fyp #vape #mom #music,2020-06-09 05:40:40,20,https://www.tiktok.com/@kermitsforeskn/video/6836327098160844037?lang=en,219500,4551,573,1600000
_biawitzel_,6818960270447215622,7070162559197908229,Responder @011_kevin_ta #biologia #aprendanotiktok #sciencetok #thc #cigarro #vape,2022-03-01 08:01:40,126,https://www.tiktok.com/@_biawitzel_/video/7070162559197908229?lang=en,219500,4151,4739,1100000
howdyprincess,6835287939443557382,6953040789714914565,apple pear menthol = july boy 2020 😳 #fyp #vape #vapejuice #memories #woah #hufnagel #youstolemyjuly,2021-04-19 18:09:27,9,https://www.tiktok.com/@howdyprincess/video/6953040789714914565?lang=en,219700,4477,6366,2000000
l3on.4,7023715357085320198,7089727819994926341,#fyp #viral #vape,2022-04-23 02:24:55,7,https://www.tiktok.com/@l3on.4/video/7089727819994926341?lang=en,218600,18100,2479,4300000
family._.guyclips2,6999004075062002690,7000276844272569601,#chris #stewie #vape #ring #smoke #funny #lol #fyp,2021-08-25 01:09:25,20,https://www.tiktok.com/@family._.guyclips2/video/7000276844272569601?lang=en,218400,2342,642,2400000
