user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
ignitearmenia,7088668253287007234,7113145012342361345,18+ Նորույթ  K-BOX 6000 💨 համերի լայն տեսականի։ Պատվերների համար instagram: ignitearmenia__  #ignite #puff #ignitearmenia #yvn #armenia #yerevan #yvn #fyp#foryou #foryoupage #рек #рекомендации #puffplus #puffarmenia #erevan ⚠️FAKE SMOKE FAKE SITUATION⚠️,2022-06-25 04:55:39,15,https://www.tiktok.com/@ignitearmenia/video/7113145012342361345?lang=en,74,6,10,2128
coriebirmingham01,6544751304751715328,6856846126662831365,,2020-08-03 12:45:02,12,https://www.tiktok.com/@coriebirmingham01/video/6856846126662831365?lang=en,731,5,4,5181
ema_business1,7028923930819855362,7049804499388501250,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-05 11:22:00,10,https://www.tiktok.com/@ema_business1/video/7049804499388501250?lang=en,73,1,4,955
hqdmd,6886108787436389377,6886326625173081346,,2020-10-21 23:24:25,11,https://www.tiktok.com/@hqdmd/video/6886326625173081346?lang=en,73,0,0,1325
_valuha_julia_,7026806638858699782,7060558078730603777,"Н как вам?😂, научите меня монтировать видио 😂💗#puffplus #можноврек? #rge",2022-02-03 10:51:23,13,https://www.tiktok.com/@_valuha_julia_/video/7060558078730603777?lang=en,73,0,2,326
ema_business1,7028923930819855362,7053485684526484738,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-15 09:26:53,10,https://www.tiktok.com/@ema_business1/video/7053485684526484738?lang=en,73,1,2,3463
ema_business1,7028923930819855362,7051525545544142081,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-10 02:40:32,10,https://www.tiktok.com/@ema_business1/video/7051525545544142081?lang=en,72,1,1,2882
hqdmd,6886108787436389377,6888941992475135233,,2020-10-29 00:33:21,12,https://www.tiktok.com/@hqdmd/video/6888941992475135233?lang=en,72,0,1,2269
_valuha_julia_,7026806638858699782,7059872382521003265,У меня есть….)🤍🖤#можноврек? #puffplus #rge #fup,2022-02-01 14:30:33,4,https://www.tiktok.com/@_valuha_julia_/video/7059872382521003265?lang=en,72,0,12,290
_kkiilla,6841623468880086022,6904712868025978117,how expensive is your tree? #nicstick #puffplus #foryou,2020-12-10 11:32:43,10,https://www.tiktok.com/@_kkiilla/video/6904712868025978117?lang=en,72,0,0,585
gloryglozz,7063237233251304494,7084661624853859630,Iink in bio ✨ #lipgloss #lipgossbusiness #lipglossbundle #puffplus #smallbusiness #smallbusinessowner #fyp #fypシ #foryoupage #foryou #viral #xyzbca,2022-04-09 10:45:27,17,https://www.tiktok.com/@gloryglozz/video/7084661624853859630?lang=en,72,0,1,2647
ema_business1,7028923930819855362,7053498940490108161,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-15 10:18:19,10,https://www.tiktok.com/@ema_business1/video/7053498940490108161?lang=en,71,0,3,2858
_valuha_julia_,7026806638858699782,7067615686260051202,@gavrilinaa @karna.val #puffplus #хейт #ВЮ💕,2022-02-22 11:18:30,9,https://www.tiktok.com/@_valuha_julia_/video/7067615686260051202?lang=en,71,0,12,309
alin4ikkk_9,6569164645754585094,7055647728247852293,Дело было вечером....делать было нечего #fypシ #puffplus,2022-01-21 05:16:43,9,https://www.tiktok.com/@alin4ikkk_9/video/7055647728247852293?lang=en,71,0,1,1471
smokesellers,6849393440079627269,6984108550402395397,#parati #puffplus,2021-07-12 11:28:12,15,https://www.tiktok.com/@smokesellers/video/6984108550402395397?lang=en,71,0,0,690
rey_shmurdah,6791613594682393605,6857599319692954885,Nicotine addiction check? 🤷🏽‍♂️😅🤣 #nicotineaddiction #puffxxl #puffplus #smok #saltnic #subieowner#camel #hawaii #fyp #foryoupage #TheWeekndEXP #k,2020-08-05 13:27:49,13,https://www.tiktok.com/@rey_shmurdah/video/6857599319692954885?lang=en,70,0,8,4621
hqdmd,6886108787436389377,6886112366996557058,,2020-10-21 09:32:57,9,https://www.tiktok.com/@hqdmd/video/6886112366996557058?lang=en,69,1,1,1043
aleksa_puma_,6811206715426554885,6888733758808214785,#рек #нерек #рекомендации #хочуврек #iget #puff #pod #puffplus #hqd,2020-10-28 11:05:17,7,https://www.tiktok.com/@aleksa_puma_/video/6888733758808214785?lang=en,69,0,0,1688
pyt._.nayyy,6988334846422680582,6988340637909159173,#LeadWithLove #fypシ #puffplus #fyp #foryou #fypagetiktok,2021-07-23 21:10:54,6,https://www.tiktok.com/@pyt._.nayyy/video/6988340637909159173?lang=en,138,0,0,703
jameswaite75,6783473383993672709,7044644580658089222,#fyp #puffplus #elfbar #eluxlegend,2021-12-22 13:38:53,11,https://www.tiktok.com/@jameswaite75/video/7044644580658089222?lang=en,72,2,6,815
vape__society,6914768369762386949,6914771213285887237,tag us in a video to audition #foryou #fyp #foryoupage #puffplus #mixedberries #InLove #Homemade #vape,2021-01-06 14:04:06,15,https://www.tiktok.com/@vape__society/video/6914771213285887237?lang=en,1375,23,58,31500
puff_baq,6979010624777339909,6980013865211841797,24/7 #colombia #foryou #fypシ #puffplus,2021-07-01 10:38:44,5,https://www.tiktok.com/@puff_baq/video/6980013865211841797?lang=en,137,5,2,1747
alex.curtii,301161336108163072,7112824010169126149,E voi la fumate??#puffplus #asmr #viral #foryou#perte #tiktok @wengshuangkin,2022-06-24 08:09:55,41,https://www.tiktok.com/@alex.curtii/video/7112824010169126149?lang=en,68,0,0,769
angelalanss._,6769086472647623685,6860279173496196358,friday afternoon snack 😸😸#LittleVoice #HurtMyFeelings #vape #puffplus #hypebar,2020-08-12 18:47:03,8,https://www.tiktok.com/@angelalanss._/video/6860279173496196358?lang=en,676,11,33,14300
alin4ikkk_9,6569164645754585094,7060589441672334597,И так каждый день 😒#емоции #fypシ #рекомендации❤️❤️ #puffplus #позитивчик,2022-02-03 12:53:05,11,https://www.tiktok.com/@alin4ikkk_9/video/7060589441672334597?lang=en,67,0,2,581
puffvapeshop,6970228094326866949,6970250175499504902,#puffxxl #puffplus #latvija #omniva,2021-06-05 03:10:42,12,https://www.tiktok.com/@puffvapeshop/video/6970250175499504902?lang=en,134,1,0,1703
brattychef007,6924876614523044870,7078462160694693162,Regular day at the herb 🌿 store #retaillife #puffplus #herbtok🍃 #lgbtq🌈 #WomenOwnedBusiness #curvyfashion,2022-03-23 17:48:21,8,https://www.tiktok.com/@brattychef007/video/7078462160694693162?lang=en,67,0,5,393
soyeluniverso,6934352924064859142,6936703717404069126,🤭 #puff #puffplus #ensenada2021 #ensenada #ensenadabajacalifornia #ensenadabc #ensenada646 #smoke #humor,2021-03-06 16:33:15,22,https://www.tiktok.com/@soyeluniverso/video/6936703717404069126?lang=en,67,1,3,2143
puff.bar.riviera,7060906427641414661,7091724617215184133,Aller checker sur notre site: Puff Bar Riviera #puffplus #pourtoi #puff #vape #fyp,2022-04-28 11:33:29,9,https://www.tiktok.com/@puff.bar.riviera/video/7091724617215184133?lang=en,67,0,0,2711
ema_business1,7028923930819855362,7064099854301089026,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-02-12 23:55:17,10,https://www.tiktok.com/@ema_business1/video/7064099854301089026?lang=en,66,10,4,11600
